ID     ,Product Type ,Name                                                            ,SKU                                                                   ,Price   ,Cost   ,Brand            ,Status  ,Visibility ,Availability ,Price Update ,Weight
       ,product      ,BPI CLA+CARNITINE SHREDDED 50 SERV TROPICAL MANGO               ,BPI CLA+CARNITINE SHREDDED 50 SERV TROPICAL MANGO                     , 374.47 , 258.0 ,BPI SPORTS       ,New     ,True       ,available    ,             ,  50.0
       ,product      ,BPI NITE BURN 30 SERV                                           ,BPI NITE BURN 30 SERV                                                 , 373.02 , 257.0 ,BPI SPORTS       ,New     ,True       ,available    ,             ,  30.0
       ,product      ,BPI SHREDDING GEL 8OZ                                           ,BPI SHREDDING GEL 8OZ                                                 , 377.37 , 260.0 ,BPI SPORTS       ,New     ,True       ,available    ,             ,   0.226796
       ,product      ,BSN AMINO X 435 GRS BLUE RASPBERRY                              ,BSN AMINO X 435 GRS BLUE RASPBERRY                                    , 519.47 , 358.0 ,BSN              ,New     ,True       ,available    ,             , 435.0
       ,product      ,BSN AMINO X 435 GRS FRUIT PUNCH                                 ,BSN AMINO X 435 GRS FRUIT PUNCH                                       , 519.47 , 358.0 ,BSN              ,New     ,True       ,available    ,             , 435.0
       ,product      ,BSN CELL MASS 1.06 LBS WATERMELON                               ,BSN CELL MASS 1.06 LBS WATERMELON                                     , 925.47 , 638.0 ,BSN              ,New     ,True       ,available    ,             ,   0.48080752000000004
       ,product      ,BSN SYNTHA-6 5 LBS CHOCO CAKE BATTER                            ,BSN SYNTHA-6 5 LBS CHOCO CAKE BATTER                                  ,1353.22 , 933.0 ,BSN              ,New     ,True       ,available    ,             ,   2.26796
       ,product      ,BSN SYNTHA-6 5 LBS CHOCOLATE                                    ,BSN SYNTHA-6 5 LBS CHOCOLATE                                          ,1353.22 , 933.0 ,BSN              ,New     ,True       ,available    ,             ,   2.26796
       ,product      ,BSN SYNTHA-6 5 LBS COOKIES & CREAM                              ,BSN SYNTHA-6 5 LBS COOKIES & CREAM                                    ,1353.22 , 933.0 ,BSN              ,New     ,True       ,available    ,             ,   2.26796
       ,product      ,BSN SYNTHA-6 5 LBS STRAWBERRY                                   ,BSN SYNTHA-6 5 LBS STRAWBERRY                                         ,1353.22 , 933.0 ,BSN              ,New     ,True       ,available    ,             ,   2.26796
       ,product      ,BSN SYNTHA-6 5 LBS VAINILLA                                     ,BSN SYNTHA-6 5 LBS VAINILLA                                           ,1353.22 , 933.0 ,BSN              ,New     ,True       ,available    ,             ,   2.26796
       ,product      ,BSN SYNTHA-6 EDGE 4.02 LBS CHOCOLATE                            ,BSN SYNTHA-6 EDGE 4.02 LBS CHOCOLATE                                  ,1717.17 ,1184.0 ,BSN              ,New     ,True       ,available    ,             ,   1.8234398399999998
       ,product      ,BSN SYNTHA-6 EDGE 4.02 LBS COOKIES & CREAM                      ,BSN SYNTHA-6 EDGE 4.02 LBS COOKIES & CREAM                            ,1717.17 ,1184.0 ,BSN              ,New     ,True       ,available    ,             ,   1.8234398399999998
       ,product      ,BSN SYNTHA-6 ISOLATE 4 LBS CHOCOLATE                            ,BSN SYNTHA-6 ISOLATE 4 LBS CHOCOLATE                                  ,1637.42 ,1129.0 ,BSN              ,New     ,True       ,available    ,             ,   1.814368
       ,product      ,BSN TRUE MASS 1200 10 LBS CHOCOLATE                             ,BSN TRUE MASS 1200 10 LBS CHOCOLATE                                   ,1841.87 ,1270.0 ,BSN              ,New     ,True       ,available    ,             ,   4.53592
       ,product      ,CEL ALPHA AMINO (30 SERV) FRUIT PUNCH                           ,CEL ALPHA AMINO (30 SERV) FRUIT PUNCH                                 , 523.82 , 361.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,  30.0
       ,product      ,CEL ALPHA AMINO (30 SERV) WATERMELON                            ,CEL ALPHA AMINO (30 SERV) WATERMELON                                  , 523.82 , 361.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,  30.0
       ,product      ,CEL C4 ENERGY CRB 16OZ (1 PIEZA) CHERRY STARBURST               ,CEL C4 ENERGY CRB 16OZ (1 PIEZA) CHERRY STARBURST                     ,  56.92 ,  39.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,   0.453592
       ,product      ,CEL C4 ENERGY CRB 16OZ (1 PIEZA) FROZEN BOMBSICLE               ,CEL C4 ENERGY CRB 16OZ (1 PIEZA) FROZEN BOMBSICLE                     ,  56.92 ,  39.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,   0.453592
       ,product      ,CEL C4 ENERGY CRB 16OZ (1 PIEZA) LEMON STARBURST CAD 07/23      ,CEL C4 ENERGY CRB 16OZ (1 PIEZA) LEMON STARBURST CAD 07/23            ,  56.92 ,  39.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,   0.453592
       ,product      ,CEL C4 ENERGY CRB 16OZ (1 PIEZA) MIDNIGHT CHERRY                ,CEL C4 ENERGY CRB 16OZ (1 PIEZA) MIDNIGHT CHERRY                      ,  56.92 ,  39.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,   0.453592
       ,product      ,CEL C4 ENERGY CRB 16OZ (1 PIEZA) ORANGE STARBURST               ,CEL C4 ENERGY CRB 16OZ (1 PIEZA) ORANGE STARBURST                     ,  56.92 ,  39.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,   0.453592
       ,product      ,CEL C4 ENERGY CRB 16OZ (1 PIEZA) PURPLE FROST                   ,CEL C4 ENERGY CRB 16OZ (1 PIEZA) PURPLE FROST                         ,  56.92 ,  39.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,   0.453592
       ,product      ,CEL C4 ENERGY CRB 16OZ 12PK ARCTIC SNOW CONE                    ,CEL C4 ENERGY CRB 16OZ 12PK ARCTIC SNOW CONE                          , 655.77 , 452.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,   0.453592
       ,product      ,CEL C4 ENERGY CRB 16OZ 12PK CHERRY LIMEADE                      ,CEL C4 ENERGY CRB 16OZ 12PK CHERRY LIMEADE                            , 655.77 , 452.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,   0.453592
       ,product      ,CEL C4 ENERGY CRB 16OZ 12PK CHERRY STARBURST                    ,CEL C4 ENERGY CRB 16OZ 12PK CHERRY STARBURST                          , 655.77 , 452.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,   0.453592
       ,product      ,CEL C4 ENERGY CRB 16OZ 12PK FROZEN BOMBSICLE                    ,CEL C4 ENERGY CRB 16OZ 12PK FROZEN BOMBSICLE                          , 655.77 , 452.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,   0.453592
       ,product      ,CEL C4 ENERGY CRB 16OZ 12PK GRAPE FROST                         ,CEL C4 ENERGY CRB 16OZ 12PK GRAPE FROST                               , 655.77 , 452.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,   0.453592
       ,product      ,CEL C4 ENERGY CRB 16OZ 12PK LEMON STARBURST                     ,CEL C4 ENERGY CRB 16OZ 12PK LEMON STARBURST                           , 655.77 , 452.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,   0.453592
       ,product      ,CEL C4 ENERGY CRB 16OZ 12PK MANGO FOXTROT                       ,CEL C4 ENERGY CRB 16OZ 12PK MANGO FOXTROT                             , 655.77 , 452.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,   0.453592
       ,product      ,CEL C4 ENERGY CRB 16OZ 12PK MIDNIGHT CHERRY                     ,CEL C4 ENERGY CRB 16OZ 12PK MIDNIGHT CHERRY                           , 655.77 , 452.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,   0.453592
       ,product      ,CEL C4 ENERGY CRB 16OZ 12PK ORANGE SLICE                        ,CEL C4 ENERGY CRB 16OZ 12PK ORANGE SLICE                              , 655.77 , 452.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,   0.453592
       ,product      ,CEL C4 ENERGY CRB 16OZ 12PK ORANGE STARBURST                    ,CEL C4 ENERGY CRB 16OZ 12PK ORANGE STARBURST                          , 655.77 , 452.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,   0.453592
       ,product      ,CEL C4 ENERGY CRB 16OZ 12PK PURPLE FROST                        ,CEL C4 ENERGY CRB 16OZ 12PK PURPLE FROST                              , 655.77 , 452.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,   0.453592
       ,product      ,CEL C4 ENERGY CRB 16OZ 12PK SKITTLES                            ,CEL C4 ENERGY CRB 16OZ 12PK SKITTLES                                  , 655.77 , 452.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,   0.453592
       ,product      ,CEL C4 ENERGY CRB 16OZ 12PK STRAW WATERMELON                    ,CEL C4 ENERGY CRB 16OZ 12PK STRAW WATERMELON                          , 655.77 , 452.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,   0.453592
       ,product      ,CEL C4 ENERGY CRB 16OZ 12PK STRAWBERRY STARBURST                ,CEL C4 ENERGY CRB 16OZ 12PK STRAWBERRY STARBURST                      , 655.77 , 452.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,   0.453592
       ,product      ,CEL C4 ENERGY STL 12 OZ (1 PIEZA) ICY BLUE RAZZ CAD 11/23       ,CEL C4 ENERGY STL 12 OZ (1 PIEZA) ICY BLUE RAZZ CAD 11/23             ,  49.67 ,  34.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,   0.340194
       ,product      ,CEL C4 ENERGY STL 12 OZ 12PK ICY BLUE RAZZ                      ,CEL C4 ENERGY STL 12 OZ 12PK ICY BLUE RAZZ                            , 599.22 , 413.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,   0.340194
       ,product      ,CEL C4 ENERGY STL 12 OZ 12PK WATERMELON                         ,CEL C4 ENERGY STL 12 OZ 12PK WATERMELON                               , 599.22 , 413.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,   0.340194
       ,product      ,CEL C4 ORIGINAL (60 SERV) CHERRY LIMEADE                        ,CEL C4 ORIGINAL (60 SERV) CHERRY LIMEADE                              , 634.02 , 437.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,  60.0
       ,product      ,CEL C4 ORIGINAL (60 SERV) FRUIT PUNCH                           ,CEL C4 ORIGINAL (60 SERV) FRUIT PUNCH                                 , 634.02 , 437.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,  60.0
       ,product      ,CEL C4 ORIGINAL (60 SERV) ICY BLUE RAZZ                         ,CEL C4 ORIGINAL (60 SERV) ICY BLUE RAZZ                               , 634.02 , 437.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,  60.0
       ,product      ,CEL C4 ORIGINAL (60 SERV) ORANGE BURST                          ,CEL C4 ORIGINAL (60 SERV) ORANGE BURST                                , 634.02 , 437.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,  60.0
       ,product      ,CEL C4 ORIGINAL (60 SERV) PINK LEMONADE                         ,CEL C4 ORIGINAL (60 SERV) PINK LEMONADE                               , 634.02 , 437.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,  60.0
       ,product      ,CEL C4 ORIGINAL (60 SERV) SOUR BATCH BROS                       ,CEL C4 ORIGINAL (60 SERV) SOUR BATCH BROS                             , 634.02 , 437.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,  60.0
       ,product      ,CEL C4 ORIGINAL (60 SERV) STRAWBERRY MARGARITA                  ,CEL C4 ORIGINAL (60 SERV) STRAWBERRY MARGARITA                        , 634.02 , 437.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,  60.0
       ,product      ,CEL C4 ORIGINAL (75 SERV) CHERRY LIMEADE                        ,CEL C4 ORIGINAL (75 SERV) CHERRY LIMEADE                              , 700.72 , 483.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,  75.0
       ,product      ,CEL C4 ORIGINAL (75 SERV) ICY BLUE RAZZ                         ,CEL C4 ORIGINAL (75 SERV) ICY BLUE RAZZ                               , 700.72 , 483.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,  75.0
       ,product      ,CEL C4 ORIGINAL (75 SERV) PINK LEMONADE                         ,CEL C4 ORIGINAL (75 SERV) PINK LEMONADE                               , 700.72 , 483.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,  75.0
       ,product      ,CEL C4 ORIGINAL 30 SERV CHERRY LIMEADE                          ,CEL C4 ORIGINAL 30 SERV CHERRY LIMEADE                                , 445.52 , 307.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,  30.0
       ,product      ,CEL C4 ORIGINAL 30 SERV FROZEN BOMBSICLE                        ,CEL C4 ORIGINAL 30 SERV FROZEN BOMBSICLE                              , 445.52 , 307.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,  30.0
       ,product      ,CEL C4 ORIGINAL 30 SERV FRUIT PUNCH                             ,CEL C4 ORIGINAL 30 SERV FRUIT PUNCH                                   , 445.52 , 307.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,  30.0
       ,product      ,CEL C4 ORIGINAL 30 SERV GRAPE                                   ,CEL C4 ORIGINAL 30 SERV GRAPE                                         , 445.52 , 307.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,  30.0
       ,product      ,CEL C4 ORIGINAL 30 SERV GREEN APPLE                             ,CEL C4 ORIGINAL 30 SERV GREEN APPLE                                   , 445.52 , 307.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,  30.0
       ,product      ,CEL C4 ORIGINAL 30 SERV ICY BLUE RASPBERRY                      ,CEL C4 ORIGINAL 30 SERV ICY BLUE RASPBERRY                            , 445.52 , 307.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,  30.0
       ,product      ,CEL C4 ORIGINAL 30 SERV ORANGE BURST                            ,CEL C4 ORIGINAL 30 SERV ORANGE BURST                                  , 445.52 , 307.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,  30.0
       ,product      ,CEL C4 ORIGINAL 30 SERV PINK LEMONADE                           ,CEL C4 ORIGINAL 30 SERV PINK LEMONADE                                 , 445.52 , 307.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,  30.0
       ,product      ,CEL C4 ORIGINAL 30 SERV STRAWBERRY MARGARITA                    ,CEL C4 ORIGINAL 30 SERV STRAWBERRY MARGARITA                          , 445.52 , 307.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,  30.0
       ,product      ,CEL C4 ORIGINAL 30 SERV WATERMELON                              ,CEL C4 ORIGINAL 30 SERV WATERMELON                                    , 445.52 , 307.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,  30.0
       ,product      ,CEL C4 RIPPED 30 SERV BLUE RAZZ                                 ,CEL C4 RIPPED 30 SERV BLUE RAZZ                                       , 487.57 , 336.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,  30.0
       ,product      ,CEL C4 RIPPED 30 SERV CHERRY LIMEADE                            ,CEL C4 RIPPED 30 SERV CHERRY LIMEADE                                  , 487.57 , 336.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,  30.0
       ,product      ,CEL C4 RIPPED 30 SERV RASPBERRY LEMONADE                        ,CEL C4 RIPPED 30 SERV RASPBERRY LEMONADE                              , 487.57 , 336.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,  30.0
       ,product      ,CEL C4 RIPPED 30 SERV TROPICAL PUNCH                            ,CEL C4 RIPPED 30 SERV TROPICAL PUNCH                                  , 487.57 , 336.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,  30.0
       ,product      ,CEL C4 RIPPED SPORT 30 SERV ARTIC SNOW CONE                     ,CEL C4 RIPPED SPORT 30 SERV ARTIC SNOW CONE                           , 445.52 , 307.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,  30.0
       ,product      ,CEL C4 RIPPED SPORT 30 SERV FRUIT PUNCH                         ,CEL C4 RIPPED SPORT 30 SERV FRUIT PUNCH                               , 445.52 , 307.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,  30.0
       ,product      ,CEL C4 SMART ENERGY 1 SERV 20 PK PEACH MANGO                    ,CEL C4 SMART ENERGY 1 SERV 20 PK PEACH MANGO                          , 460.02 , 317.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,   1.0
       ,product      ,CEL C4 SMART ENERGY 1 SERV 20 PK STRAWBERRY WATERMELON          ,CEL C4 SMART ENERGY 1 SERV 20 PK STRAWBERRY WATERMELON                , 460.02 , 317.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,   1.0
       ,product      ,CEL C4 SMART ENERGY 1 SERV 20 PK YUZU LIME                      ,CEL C4 SMART ENERGY 1 SERV 20 PK YUZU LIME                            , 460.02 , 317.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,   1.0
       ,product      ,CEL C4 SMART ENERGY CRB 12OZ 12PK BLACK CHERRY                  ,CEL C4 SMART ENERGY CRB 12OZ 12PK BLACK CHERRY                        , 609.38 , 420.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,   0.340194
       ,product      ,CEL C4 SMART ENERGY CRB 12OZ 12PK ICY BLUE RAZZ                 ,CEL C4 SMART ENERGY CRB 12OZ 12PK ICY BLUE RAZZ                       , 609.38 , 420.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,   0.340194
       ,product      ,CEL C4 SMART ENERGY CRB 12OZ 12PK PEACH MANGO                   ,CEL C4 SMART ENERGY CRB 12OZ 12PK PEACH MANGO                         , 609.38 , 420.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,   0.340194
       ,product      ,CEL C4 SMART ENERGY CRB 12OZ 12PK WATERMELON BURST              ,CEL C4 SMART ENERGY CRB 12OZ 12PK WATERMELON BURST                    , 609.38 , 420.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,   0.340194
       ,product      ,CEL C4 SMART ENERGY CRB 16OZ (1 PIEZA) FREEDOM ICE              ,CEL C4 SMART ENERGY CRB 16OZ (1 PIEZA) FREEDOM ICE                    ,  56.92 ,  39.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,   0.453592
       ,product      ,CEL C4 SMART ENERGY CRB 16OZ 12PK FREEDOM ICE                   ,CEL C4 SMART ENERGY CRB 16OZ 12PK FREEDOM ICE                         , 663.02 , 457.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,   0.453592
       ,product      ,CEL C4 SMART ENERGY CRB 16OZ 12PK WATERMELON BURST              ,CEL C4 SMART ENERGY CRB 16OZ 12PK WATERMELON BURST                    , 663.02 , 457.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,   0.453592
       ,product      ,CEL C4 SPORT 30 SERV BLUE RASPBERRY                             ,CEL C4 SPORT 30 SERV BLUE RASPBERRY                                   , 435.38 , 300.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,  30.0
       ,product      ,CEL C4 SPORT 30 SERV FRUIT PUNCH                                ,CEL C4 SPORT 30 SERV FRUIT PUNCH                                      , 435.38 , 300.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,  30.0
       ,product      ,CEL C4 SPORT 30 SERV WATERMELON                                 ,CEL C4 SPORT 30 SERV WATERMELON                                       , 435.38 , 300.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,  30.0
       ,product      ,CEL C4 ULTIMATE 20 SERV ICY BLUE RAZZ                           ,CEL C4 ULTIMATE 20 SERV ICY BLUE RAZZ                                 , 599.22 , 413.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,  20.0
       ,product      ,CEL C4 ULTIMATE 20 SERV ORANGE MANGO                            ,CEL C4 ULTIMATE 20 SERV ORANGE MANGO                                  , 599.22 , 413.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,  20.0
       ,product      ,CEL C4 ULTIMATE 20 SERV STRAWBERRY WATERMELON                   ,CEL C4 ULTIMATE 20 SERV STRAWBERRY WATERMELON                         , 599.22 , 413.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,  20.0
       ,product      ,CEL C4 ULTIMATE 40 SERV ORANGE MANGO                            ,CEL C4 ULTIMATE 40 SERV ORANGE MANGO                                  , 932.72 , 643.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,  40.0
       ,product      ,CEL C4 ULTIMATE 40 SERV STRAWBERRY WATERMELON                   ,CEL C4 ULTIMATE 40 SERV STRAWBERRY WATERMELON                         , 932.72 , 643.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,  40.0
       ,product      ,CEL C4 ULTIMATE CRB 16OZ 12PK FRUIT PUNCH                       ,CEL C4 ULTIMATE CRB 16OZ 12PK FRUIT PUNCH                             , 687.67 , 474.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,   0.453592
       ,product      ,CEL C4 ULTIMATE SHRED 20 SERV ICY BLUE RAZZ                     ,CEL C4 ULTIMATE SHRED 20 SERV ICY BLUE RAZZ                           , 702.17 , 484.0 ,CELLUCOR         ,New     ,True       ,available    ,             ,  20.0
